ENSG,ENSG00000198938.2,ENSG00000198712.1,ENSG00000198886.2,ENSG00000198804.2,ENSG00000198840.2,ENSG00000198899.2,ENSG00000198727.2,ENSG00000210082.2,ENSG00000142515.13,ENSG00000263639.4
TCGA-CH-5739-01A,4033.66608481,4782.15848535,5053.89601566,4793.19607793,4700.62745533,3639.99245644,3233.80019002,2698.47067701,2897.53485146,843.993439549
TCGA-KC-A4BL-01A,8367.17013067,6546.50702057,5906.95988555,8068.06169477,3811.00201129,3203.28954479,4931.1662131,5491.44781979,1624.74280833,1793.38211024
TCGA-EJ-A7NJ-01A,5631.06120395,5946.55044704,5616.91457245,6676.94929836,3807.79220667,4588.89985116,3725.90698617,2962.46918114,7005.9132884,2711.40413422
TCGA-EJ-A46E-01A,9078.59990785,6620.20214813,7225.826053300001,7910.29126289,5744.66463763,5048.05818695,5409.23390067,4762.44080852,1041.21041733,4060.27257863
TCGA-G9-6339-01A,12126.5180354,11896.7549611,12176.1358887,6790.42649719,9587.87510083,7823.12062412,7485.06620776,4975.06715614,4700.86700455,1808.71181962
TCGA-2A-A8W3-01A,15668.7889352,14163.324043900002,11505.9132277,12258.9680908,5841.57739011,7995.082794600001,7722.55421371,4805.04753288,2675.23093442,1006.71008753
TCGA-KC-A7F6-01A,10561.2324149,11214.1066313,8128.11333664,5188.00558761,4778.85455113,5572.0866515,4057.5121113000014,3836.10463098,2918.358703300001,1596.67767831
TCGA-EJ-5504-01A,5789.20976786,6379.92377991,5522.45129252,6465.59212255,4121.27349442,5643.17917886,3850.63066075,3244.11599159,4303.06510444,1542.62861089
TCGA-EJ-A8FO-11A,7592.6045016,6681.51807586,6950.69754477,6388.19358139,5077.87480965,5015.73414402,4896.12439893,4061.60512686,1047.70327104,3928.78693815
TCGA-V1-A9OH-01A,12693.9941464,12569.363698,11169.5076963,8512.16429066,9575.67881877,9153.10299666,7956.07230649,6235.59370996,4797.02079771,316.65703144599996
TCGA-FC-A4JI-01A,8687.93136561,13671.9219215,8090.78069096,8579.46833421,6224.50168247,6749.49210468,4020.38871275,5303.27196749,849.277471117,29.8136542686
TCGA-2A-A8VX-01A,12823.4014946,15046.5095658,16057.4172482,6881.8730822,14699.273081600002,12885.3567529,12864.4967989,12370.3907246,3309.15506326,429.94085702800004
TCGA-EJ-5516-01A,4430.72224278,4148.64204547,4402.73953246,4224.3886024,3704.28333502,3355.4213724,2839.32323898,2127.84986835,3617.92269077,6912.36143375
TCGA-V1-A9ZI-01A,20862.4886664,18235.517602,15508.7511822,11770.3971159,20077.3258237,13031.6222098,12254.4734316,5787.28481384,1619.42880001,180.131528533
TCGA-G9-6356-11A,9921.31301591,8299.80161489,10215.0645412,8877.59027989,5953.48673722,8029.30661258,6391.8658882,7903.44001049,4964.95393636,9540.61938652
TCGA-EJ-7793-11A,4438.68683843,3991.59500543,3916.43367576,4628.81962318,3372.48651711,3162.07974133,2350.22408407,2696.66646738,3702.37455122,6252.47136288
TCGA-G9-7521-01A,6085.61066578,5275.63444841,6348.76621722,5218.800703800001,3551.36224324,5349.53491872,4710.02156942,3704.66596256,4492.19940372,220.935630494
TCGA-KK-A6E2-01A,8071.58661281,4685.40693177,6145.07288956,7042.0601816,2795.74227805,4620.41085466,4822.28456928,3649.57232248,3159.42326722,77.5012750967
TCGA-KK-A8I5-01A,6102.64055642,9860.19979165,8013.42677684,4228.01602598,4958.19637061,5227.931471800001,5295.89519804,2279.10990429,4159.32563509,1356.68385605
TCGA-KC-A4BR-01A,9254.16335076,8463.14307305,8193.54265898,7147.16444194,6028.01487975,6633.72466548,5592.94663119,6694.7002132,3884.16347671,6019.69161845
TCGA-ZG-A9LY-01A,11912.305376200002,9008.16394012,9592.68466026,10178.2273163,4922.58964567,6541.40451156,6110.18067563,7020.00242759,4183.26374808,1319.5937635
TCGA-EJ-5507-01A,4206.13092966,3787.30256195,3213.56138707,5399.45622526,1665.92409217,3024.01152069,1769.81337192,2824.0895221,2806.22664734,1864.02580002
TCGA-J4-A83I-01A,4611.74754708,3947.88030262,4617.40710263,3906.32535914,2761.28441235,3571.01612388,3172.00931933,1817.68944549,5210.1222437,1696.78769896
TCGA-EJ-5498-01A,3979.79205592,3233.85878987,3588.86357002,3737.90289599,2715.73958756,3111.42801356,2858.65487706,2630.94897214,2297.09934813,6627.3577827
TCGA-YL-A8SR-01B,5894.77540636,5317.77428356,5986.70385504,4156.68087293,5263.73015615,4604.48327758,4791.50276152,2086.55346155,7766.08505153,3678.32250152
TCGA-HC-7078-01A,14233.0522348,15686.7268041,21864.3445542,11889.656311,11705.8188691,13628.4983196,11397.3721368,6545.88218684,6418.45045173,2883.50549375
TCGA-YL-A8SK-01B,9066.68951948,7363.40054154,8255.90384322,8487.01240647,5673.78422391,5970.71334865,6052.93704986,3909.30488012,1713.58733541,2906.8435403000008
TCGA-EJ-5497-01A,3864.02913446,3975.0245815,4128.95453739,4841.93330185,3351.86766074,3410.94485721,2721.79606088,2198.86837295,4860.04456564,6458.9092706
TCGA-XJ-A9DI-01A,6652.99890102,5542.18815384,6120.99283528,6079.19175482,4844.01593712,4754.18434427,4711.88196983,3188.60824184,2194.74604018,1195.66090647
TCGA-G9-6496-01A,18115.1971107,28082.3161867,26778.3151271,17647.386337,14724.412613799996,19017.094994,16892.8873909,13156.1384907,5066.33593567,2103.08174304
TCGA-KK-A7B1-01A,8952.54671863,9169.54966306,10433.9811107,4500.90934553,5960.23530208,6248.90158389,5248.4982122,3044.46431673,4632.93710622,4224.10225964
TCGA-J4-A83K-01A,6880.52953416,6284.14444225,6066.75215226,4356.3921508,3090.3176886,4381.29084303,4266.05624633,2118.33982044,4655.87374408,5960.44044556
TCGA-YL-A9WY-01A,8378.18870713,7744.5832213,6598.29645778,5040.920642800002,4550.37693582,5312.09703247,4853.04232848,3377.49404327,2413.74883212,740.38562585
TCGA-HC-7750-01A,14297.9857409,13920.153053,15066.9338303,7443.3590758,9255.12617396,11219.070443,8693.50726231,8139.74642563,4825.41334754,327.743640414
TCGA-KK-A7AP-01A,6444.9447867,9081.90012002,5658.93394724,587.420720082,7061.47171401,4678.53829222,5605.40393305,1209.41556635,4481.70171436,20.2240219008
TCGA-G9-6377-01A,8299.13545469,9656.83471736,8772.43986693,7873.30244477,5094.29976804,6609.53785338,6361.82250295,3082.91942015,5986.03486082,1351.1623529
TCGA-EJ-7218-01B,7139.18042775,7183.86885846,5997.33787483,6089.69915295,5139.35391899,5019.69750027,3589.13354855,3745.43566509,6403.02610449,2365.93613539
TCGA-V1-A9ZG-01A,7924.92901507,11601.8183842,5944.70735761,7569.3742509,3661.39038478,4676.53601269,4449.59512605,7629.20198381,2744.94397539,343.144403556
TCGA-EJ-7123-01A,6375.43210204,6652.32995683,6614.63280163,6237.57898504,4844.67732889,4880.60816117,4616.98490587,1994.10819609,5290.05945674,1235.41976238
TCGA-G9-6362-01A,15047.325355,14680.1390558,12679.979347700002,12514.1944161,18886.7467512,12689.3048929,12155.5828436,16344.645759,5829.61713612,5079.1131479
TCGA-HC-8216-01A,7572.26854584,6298.78594332,5721.9958044,5639.64268234,7683.80306802,4274.00632325,4409.22045353,4040.65235596,6198.73254647,7401.13488649
TCGA-KK-A7AW-01A,7604.23380175,8701.88303349,2764.03677468,1495.69325001,5803.19748551,3985.95845396,2201.0644139,2139.07472541,11122.8138425,676.233987284
TCGA-HC-7742-01A,5962.40908427,6218.01748824,6827.25070046,8346.23440508,4587.06235604,5707.69110103,4979.13944787,4065.21540051,6221.70901897,982.2073638
TCGA-XJ-A9DQ-01A,13454.863204799998,12084.0789401,13799.9508586,7764.53797405,10225.0508369,10232.4259607,8983.0037075,9024.52010477,4682.5833283,6493.94493602
TCGA-EJ-7125-11A,4430.249579300002,3778.26050265,2937.47886053,4092.19258413,3392.71897509,2450.03225136,2410.71960236,3103.92023757,4969.98759226,31025.187538
TCGA-VP-A87K-01A,5171.85767706,4639.78689932,4123.942895800001,5088.1778181,3390.04898176,3445.80047158,3326.11779226,2067.00355789,4062.87518754,402.641204618
TCGA-HC-A6AQ-01A,6721.16710666,7441.78266472,2189.3723519,3173.92031337,4553.62999221,2073.40960541,1747.76241116,3365.74504441,7833.69602345,13956.2756826
TCGA-KK-A7AV-01A,6162.96389761,6379.19940452,5719.53338184,3234.83016869,4650.92963698,4635.30298913,5084.08510391,2467.59555795,4821.33884212,3335.11325481
TCGA-G9-6385-01A,10686.890089700002,9160.59218831,11057.2327241,10186.6677819,4652.81139627,9009.19385877,6672.24339368,5340.61622387,5558.04562526,4674.70970887
TCGA-EJ-5511-01A,2965.31334917,3310.33233017,3033.28132305,3845.28837921,1465.54251017,2777.27595636,2136.25400069,1346.31140238,5882.62102858,2497.54972532
TCGA-HC-7820-01A,4193.80873388,5562.51262962,5899.15772782,6211.65927352,3647.11865471,4202.48566113,3289.14357231,3514.00671894,5769.12407496,8687.42582017
TCGA-2A-A8VO-01A,16255.5111814,19925.6784348,16110.3201766,8662.43824496,13621.0023028,11540.032664,10018.5462031,8744.95467137,6133.53337705,2381.3501562
TCGA-HC-8256-01A,6048.5526719,7626.85273853,6315.69922997,7375.60002938,3279.3903431,4217.75645238,2529.79830842,3697.6750928,6527.81789659,3434.08908122
TCGA-EJ-5508-01A,4689.29512738,3910.5104436,4065.39026371,5441.3155892,3982.51296416,3494.8639770000004,3735.99419533,2189.83544556,3468.24339574,4919.70917619
TCGA-ZG-A9LB-01A,25826.0033851,20295.7606849,13671.6705537,14978.506332799998,13240.8110088,12449.7855819,9887.09485632,11193.7715744,2518.30790655,2007.78439406
TCGA-HC-8262-11A,7291.14315814,5378.21756484,5915.81504464,8101.0741074,4745.92532775,4952.84927549,4158.41930267,6226.77252378,1627.52226733,3275.6930729
TCGA-CH-5790-01A,7540.10741868,6548.05206527,6660.3688357,8077.66853205,4943.52237316,5166.34814829,4714.99571492,3593.64882857,2390.87189794,522.8779207380001
TCGA-V1-A9O5-01A,4840.19800344,5641.0197688,4976.30028806,5514.25299968,2834.93085955,3131.22135408,2564.86242444,2273.02758012,2175.21735852,101.73638047799999
TCGA-G9-6351-01A,7503.63090033,5350.85911865,6715.77945269,8365.12232055,4380.46079217,4375.57756681,4553.28445524,3958.00357534,8305.17213617,18874.389636
TCGA-G9-6498-01A,28704.3965934,32298.0559341,38108.3017753,26546.3906844,27417.0238333,24252.6691683,23343.930539,27753.1610734,1055.71543098,403.601248895
TCGA-CH-5769-11A,10774.988959,6921.13216962,6688.81731007,7728.60141367,3079.92280403,4613.53374007,4155.65511364,4200.91316263,1945.77189866,1935.66518442
TCGA-G9-7519-01A,13462.7787693,15739.6800423,14605.35652,15886.8975476,10469.1024771,11502.4518423,10332.2424349,8369.67918565,8571.74438985,1868.19226677
TCGA-CH-5761-01A,7825.66852039,8021.29428048,7801.48904424,8917.19075179,4209.348458,5121.46270293,3895.66859191,2588.78580762,845.1264662169998,3132.5199965
TCGA-HC-7075-01A,8830.63452203,11768.6968729,11426.0171615,6605.35824025,8170.813290700001,8122.75751847,6200.81665619,3699.94002051,8201.96520378,356.271903012
TCGA-J4-A6M7-01A,6218.271000899998,4119.34681142,4395.79071015,3674.19915379,2374.35346053,2912.62891655,3001.34764281,3092.45841634,4693.41417598,131.641965854
TCGA-EJ-7317-01A,12109.9123659,13296.3938439,14915.5756961,14374.2887477,14389.2526225,11208.4870764,9396.94765861,5569.32897586,6528.26667099,4949.83000057
TCGA-KK-A7AU-01A,3805.66994687,4282.2195984,3815.3167167,1472.64495731,3091.1944729,2834.9134797,3069.55942775,2134.13042765,6778.37100161,929.899685446
TCGA-QU-A6IO-01A,10381.1321501,12222.6565955,3678.68858712,5878.61364534,6143.89583549,3132.83023682,3176.11333602,3397.95136696,9397.03651456,1049.14111276
TCGA-HC-7212-01A,3330.71559816,3068.53272093,2924.23423779,2974.19344751,1446.51306426,2231.38533446,1892.34952728,1579.69128512,4049.22956408,1489.9022386
TCGA-VP-A876-01A,8453.24829096,5395.43780834,4419.61241521,6363.9351481,3240.89658732,3883.70534349,3477.40029957,4480.26420295,4346.89080456,518.453130418
TCGA-G9-6347-01A,6697.85821155,8593.84177052,2169.97687506,3586.11905603,4187.81841988,2071.67579783,1663.24340311,4201.13636591,3076.91855473,2062.01348975
TCGA-G9-6496-11A,12381.1679103,10685.8400483,13907.799516100002,11492.2317496,6484.63900942,10446.2551709,8895.78585997,6708.74992151,3256.10607879,5898.71174143
TCGA-XA-A8JR-01A,12181.1978684,14327.1098753,10676.8994511,3180.98573628,13968.7637333,8543.39864396,7927.95067543,9898.42525978,5925.86892278,3213.98118687
TCGA-CH-5767-01A,12091.2970862,10721.9117207,10762.2703232,11089.6806579,5947.99870661,9574.54294782,8923.65525957,6406.62866035,6152.1020288,1393.45360346
TCGA-CH-5763-01A,5186.22161182,4577.45592117,5500.1365197,5934.86761348,3523.44927245,4257.97526774,4089.22773463,2937.41829159,3790.9627662,3451.82079202
TCGA-EJ-7792-01A,6176.71287854,5782.50829842,6063.68344606,6973.21832794,5656.22134349,4396.38240834,4118.07532041,3491.19870631,3084.22171063,1783.42621826
TCGA-EJ-7782-01A,3005.87043336,3543.568196500001,3777.96893659,3786.85501428,2002.44679286,2980.56177016,2906.83777006,1469.83790787,2666.91175086,3031.43490507
TCGA-J4-A67K-01A,7240.1882015,7446.37152829,1844.31979971,4373.68572055,4939.58291576,1906.44152688,1680.51744671,4075.63874174,2868.09716716,790.531744093
TCGA-EJ-A65D-01A,9627.64024347,10663.4387681,2467.22865299,3817.67981257,5234.23305655,2309.65190698,2062.80076082,2236.07047074,5105.31457383,153.18454105200001
TCGA-M7-A723-01A,18158.1825738,15653.5215192,18618.3804434,13684.0181908,14052.3731669,12177.4542078,14481.2483222,7918.2581154,4012.25076915,30026.486577
TCGA-ZG-A9LM-01A,37658.9015431,28452.8944495,19044.2679178,26141.7225082,23498.877412,18744.7944651,19589.8085812,18733.4395681,2906.04231125,1183.5843985
TCGA-HC-A6AP-01A,2924.29318791,3366.39543137,1048.75019058,1802.25138773,2006.51434633,1099.97261434,883.022243696,1243.13176113,5033.22605259,1805.51274254
TCGA-HI-7169-01A,45478.67232219999,39414.9894188,52145.5896699,33667.7401259,34878.5195535,33321.1718959,36406.909065900014,33811.5525249,1463.16143344,5572.51935104
TCGA-HC-7231-01A,6374.36520329,6265.95912376,6045.1897695,3872.04864063,4175.09648104,4678.70237637,4264.53465775,3190.30458709,2690.92292844,337.145939521
TCGA-G9-6364-01A,8856.4934747,7462.362709,7124.4837971,2447.85243735,4918.2757091,5016.30689118,5421.87859053,9711.80255917,4478.20115472,2224.24472778
TCGA-G9-6373-01A,14203.5278367,11888.4802639,9907.718644,13303.5795129,12585.0314113,9680.86429537,8820.78870619,11836.8199625,2250.33262634,1024.58566376
TCGA-HC-8259-01A,6120.78136114,6781.20411828,6043.48970699,7323.02735245,3605.33747957,3691.99470308,3243.21894996,1969.21981691,8709.53689743,1342.73833719
TCGA-HC-A6HX-01A,9093.99978731,8406.68221936,2999.9193071,4952.846304,6353.44189152,2569.1482911,2328.4745895,4793.57797539,4062.42892925,7562.54775796
TCGA-M7-A724-01A,9408.41922318,12039.9951154,9685.67021922,3909.25942041,6450.91289471,6201.83745704,5405.85800368,5894.89807433,8086.07713087,172.85219007400002
TCGA-J4-AATZ-01A,5470.66181175,5941.14705017,5093.4294046,6154.29737727,4184.68363923,3941.7218498,4405.85036825,2645.86594196,3510.73215532,5807.34482232
TCGA-EJ-7327-01A,4043.96308092,4501.16563347,4946.20728334,4692.35141523,2440.99938476,3051.86299825,3558.58513292,1868.08727273,2470.38241368,1316.21944033
TCGA-EJ-7328-01A,10614.0429854,9198.39076475,10290.4354956,7796.78681364,7497.47819144,7361.77153081,7290.08247701,4875.34380809,1604.4152087999996,6300.51101789
TCGA-EJ-5515-01A,5468.92306914,5110.59532757,5497.79262826,5482.95301305,6035.7326977,4339.38851536,3935.11434871,3024.64106363,5668.21107233,18593.2200965
TCGA-KK-A6DY-01A,7605.24737155,5582.9370437,5393.23026943,9004.41320669,2718.04171116,3459.74422113,3632.76553178,3683.01495526,3439.99307099,1744.18075942
TCGA-KC-A7FE-01A,9252.16863622,8495.25983614,7394.04548111,6304.51026702,5128.28903001,3945.87920364,5084.88429986,4502.31148591,3507.80478064,1601.16694363
TCGA-CH-5794-01A,5979.47308732,7111.91665096,7406.93211015,5424.23967022,8369.38633727,5180.37531549,3832.64170838,1847.05973243,4491.62616886,763.743149225
TCGA-HC-7737-01A,8294.83851847,8239.09578325,10389.0380808,11846.4879643,4418.23719608,5759.49108181,7029.60397688,4615.85341013,3699.19662563,349.075785211
TCGA-G9-6367-01A,7885.00695867,7032.99234572,8333.57977823,7533.01082106,6239.52675559,6655.16924706,4694.13411148,6771.90023729,7046.05859326,8112.58253316
TCGA-HC-A9TH-01A,6173.77370651,6084.23562293,5301.6763373,2957.95352671,3146.5269412,3451.39751075,2809.44941971,2525.67145457,2548.30361561,549.670386963
TCGA-HC-7209-01A,4778.68143518,5025.83720317,4513.27380956,4856.77778157,3055.44843909,3609.69481261,2916.25878358,2594.21076342,3751.9989273,7246.13449596
TCGA-ZG-A8QY-01A,15431.0334737,19412.8786569,14561.7386806,16914.1192197,6091.56386137,10462.1311207,9183.47389745,7398.56050429,1517.38949747,868.992286909
TCGA-V1-A9OQ-01A,11468.1342543,10854.0932593,9860.95350276,12716.6570403,10321.2376199,8280.20841349,7629.78214444,4909.86190269,7527.40563665,1758.19714206
TCGA-EJ-7321-01A,7661.45210494,8528.866237,8827.51303889,9494.06739177,2551.4568075,3842.20753384,3399.98058826,6488.78052932,2175.61577159,755.0986711160001
TCGA-FC-7708-01A,3052.04310812,3927.86569132,3930.49783573,2615.49372528,2179.26536303,2921.86071633,2507.26010733,2214.12679682,3737.2030732,4270.89346896
TCGA-EJ-A8FO-01A,5000.42517858,5368.45502764,4752.63794542,5982.52941544,4067.46199881,4271.24871124,4092.97518672,2259.52913014,5814.0350383,14409.5789557
TCGA-XK-AAJT-01A,23880.486287,29926.1607316,20313.4384078,12137.3109276,8743.07601844,15133.0804122,12757.2499167,8579.65231687,2991.1827416,4346.68736728
TCGA-YL-A8SI-01A,8246.3676698,10414.7451457,8461.45588695,8652.76887016,7083.06218497,6089.75698579,3399.76504456,4443.18660473,5447.83339842,2395.59157885
TCGA-YL-A8HM-01A,8171.91762255,10706.6945894,5273.64289363,6909.71387194,5439.37360453,6415.91643829,5238.54223619,1913.8583423,4651.51951866,136.133348452
TCGA-EJ-A46G-01A,7123.71483078,10057.076408399998,15136.4482752,9517.6956932,10852.5706224,9876.25640629,9252.2958029,3545.38670407,2245.11150227,101.11253444200001
TCGA-EJ-7315-11A,2447.36549251,1711.79138106,2016.67608724,2732.87598768,1499.48654062,1498.9678013,1402.96778732,1491.27679744,1497.22291356,1612.59780447
TCGA-KC-A4BN-01A,6430.99620016,6094.11637423,6671.52909108,6233.81509709,3459.50647404,4535.7929548,4843.05884509,2057.242935200001,6839.41148411,3502.21847196
TCGA-H9-A6BX-01A,8881.00107548,6655.62337213,7601.86241821,7062.79557199,5906.37067952,4885.825538699999,5102.56291923,4269.22042185,2222.1780564,6160.44626105
TCGA-V1-A8ML-01A,10552.099587,9744.80674848,9992.27282958,7429.42233889,6905.63069401,5986.67775818,6888.03053707,3946.25731221,6527.47705763,3419.93641145
TCGA-YL-A8SQ-01B,11435.8243643,9194.79804014,10447.5855308,10143.889933700002,8354.25422768,6984.13875649,7649.32307043,5260.39730659,5515.28818695,1557.71757209
TCGA-J4-AATV-01A,9149.9704941,8900.86808177,7119.11707509,8436.57714396,5303.12750716,6393.93161332,5087.77856971,4039.67898857,2353.36513939,8773.51979112
TCGA-YL-A8SA-01A,6476.279284800001,6064.65377644,5922.20561249,6104.49309881,3610.03789748,4423.09166315,3726.49741522,2615.92115391,7155.48272303,437.741850998
TCGA-EJ-5496-01A,7189.97526746,6203.33819473,4973.08323872,4919.8353284999985,2351.7188411,5529.92449203,2961.33268151,2320.30372691,4237.08994449,2265.68034691
TCGA-ZG-A9L9-01A,15730.4916031,17932.112370099996,10526.8375312,9597.42367725,15293.5910696,9778.66151579,7308.82169049,8489.93243098,804.597015514,31.0080207377
TCGA-EJ-7314-11A,3682.92459998,3564.47816214,3600.40825975,4380.16937736,2218.5109338,2933.67464262,2391.78265987,2432.22897306,3493.6948172,3001.3370421
TCGA-HC-7230-01A,6456.86241319,6742.46652776,4995.85780791,5378.80862143,3774.75416506,3950.10955169,3606.45634549,2721.31603183,3077.14861274,1910.73095333
TCGA-HC-A9TE-01A,21013.5668637,18370.6160846,19360.0370412,22135.8712435,15642.0120397,17552.756316,18106.874573,9929.05836302,181.395295715,953.898438694
TCGA-HC-8265-01B,6284.05199825,5126.590271600001,5396.72043944,9616.83757492,2007.31412689,7323.04832889,3461.68839969,116988.431447,1446.73920516,160.630831739
TCGA-ZG-A9MC-01A,8147.63001202,8073.31876474,6626.22582272,7322.41558616,8456.74762956,6214.0913092,5064.977935800001,3019.18810017,563.877422363,118.107407955
TCGA-EJ-8474-01A,9434.04116376,12769.2500784,8174.92351652,10528.3081641,8330.56452966,7313.17157951,4957.20300016,5131.21975502,5729.96554072,355.489624017
TCGA-EJ-7325-01B,9175.94192301,14247.134721399998,5105.55096533,4087.88161292,9832.60387423,6035.63665059,2585.60894044,5280.29339184,7119.55237295,1752.8442309
TCGA-KK-A7AZ-01A,12775.8907395,13867.9168444,10312.5070388,2195.06159658,6749.37046933,6994.94383994,8847.99082468,3644.27259536,4392.81591511,1662.0511935999998
TCGA-XK-AAIW-01A,4189.58616689,3659.78523436,2931.19299669,1016.60762369,1857.88115904,2413.91195251,2146.72090231,2533.77541264,1021.05042614,37.890670949400004
TCGA-EJ-7314-01A,7841.6724523,8713.57756612,6968.02851195,8187.83692877,5730.36150752,5520.73574604,4861.53579195,3692.3422047,3169.32223785,1818.85584643
TCGA-2A-AAYU-01A,5625.35084077,4989.3042133,3594.64498015,5173.92350103,2587.83098419,3052.28170754,2360.32623014,2282.27607114,5936.98392131,1455.81888426
TCGA-V1-A9Z8-01A,11896.3705447,11553.6996003,9739.7499927,5655.23491946,10141.6123956,7927.87156675,7335.855393699999,6080.71097787,2940.49226233,4570.32938205
TCGA-CH-5788-01A,4951.91491769,7605.59534816,7313.88619149,6237.62632566,3860.90177412,5764.06582734,3583.07489975,1229.82603852,1543.10905766,254.362882834
TCGA-VP-A879-01A,6953.00738907,5757.50241169,5442.24739325,6178.32659168,3452.23374769,4953.51633133,4091.72795901,3950.16705777,5030.71693282,4359.68279284
TCGA-CH-5746-01A,8215.44397602,8632.48976152,8380.95211362,9413.13234383,6765.21920465,7073.82200376,6031.9680057,4964.42275667,3613.70705212,5200.0019496
TCGA-HC-A6AS-01A,3384.49547657,3917.95860907,1213.11398229,1595.68596586,2286.94646302,1239.04597698,655.4383650990001,1309.44902147,4470.0940438,13226.1279489
TCGA-ZG-A9ND-01A,5298.52905408,7814.79869113,7260.11806745,4545.79573948,8856.33798133,5960.07935849,5128.60959824,1195.20672987,6233.32331919,1394.523685
TCGA-CH-5771-01A,7983.63156836,7801.64984673,8422.50215822,8107.71251447,4288.88122919,5994.01902704,5356.7982709,3720.99537052,4230.76190069,3306.41627642
TCGA-QU-A6IP-01A,9727.42199102,10089.759147600002,8718.2694093,10295.686798899998,6040.60016631,5742.925690300001,5504.940062,4685.01061248,5679.94436102,3164.61199008
TCGA-HC-7740-11A,8940.59784538,8090.08209576,8118.01147971,12698.8840982,4760.54924615,6178.39983409,5526.30114064,7023.42195538,7.94568323647,4.08133422564
TCGA-YL-A8HL-01A,4614.26825513,5136.34833873,4761.14236029,5335.01067888,2695.9555352,3968.66325015,4024.62127291,3146.0235535,5071.20702047,3937.99127118
TCGA-G9-6365-11A,14490.0245053,12640.8168408,16230.8306775,12458.5682802,7388.30052704,11884.533209,8484.7118361,8629.376019,2026.43486494,11044.4265446
TCGA-HC-8264-01B,9503.90583655,15038.527765,11132.810253799998,5115.50794537,5802.81327009,9678.80838547,4452.89427075,4824.28878885,3451.50676202,10622.8375099
TCGA-YL-A8SL-01B,6114.27359144,5535.92836255,5428.9956525,5453.27348767,2158.07229314,3538.09713052,2582.07327061,2173.51839071,2016.95054883,29.27300778
TCGA-EJ-7792-11A,2104.5918342,1533.77128427,1811.19158356,2377.43372931,1879.4384684,1410.73457553,1291.46258769,1922.62749747,2486.975218,5880.90485495
TCGA-KK-A7B3-01A,9820.87212182,8476.34832538,7829.45464868,3958.38397636,7376.30171441,6681.7459633,5739.42927383,4021.62159898,5256.30293794,2441.62488798
TCGA-KK-A59Y-01A,8044.02411713,6435.69579432,6581.9598755000015,8123.27541633,3216.43729797,4787.35910812,4518.40962793,5206.73165028,5299.67601102,2449.2801757
TCGA-HC-7738-11A,8238.94421109,6262.75960596,7592.03789361,8571.41118901,3894.88617795,4766.95821384,4864.59738673,6378.5874307,5.34963087013,0.329410155719
TCGA-EJ-7793-01A,7083.45850591,8482.85208274,7702.32071697,9282.97059674,7126.49876767,5965.45008523,4909.448168600001,4448.496413399998,5892.95636336,6733.68346652
TCGA-CH-5768-01A,7900.81628259,7596.5667564,7334.8456374,7380.93510299,5711.54265375,5183.47970337,4172.69229642,3467.66642961,3005.17756352,2193.42726194
TCGA-EJ-A8FN-01A,11932.1214579,12126.760058700002,8524.31148356,10362.651225799998,8947.84372247,6865.50552184,6584.7518245,4890.94817548,4171.19742444,2776.14369352
TCGA-G9-A9S4-01A,8376.05036882,9333.32248369,10494.3150203,5109.01302303,6533.63430147,6443.35400053,5207.86452982,2410.88144144,1706.32732112,2392.96183111
TCGA-HC-7210-01A,3042.61815976,2575.4216642,3200.25333267,3720.80210692,1374.50076274,2502.81508875,2285.58070209,1647.15988303,5768.46334295,262.678103416
TCGA-VN-A88L-01A,12426.2408166,9696.592324,9078.54255368,2599.91790469,9276.72558271,8941.846797,5918.65449961,4040.17292796,5130.94182445,4047.65531873
TCGA-KK-A6E3-01A,5201.34810147,4196.93101815,1807.73875032,2002.62277087,3016.80884381,1540.3917819,1320.45454756,2447.84740169,13154.782775299998,2137.93496641
TCGA-CH-5737-01A,5142.21872997,5264.03852233,4591.74190936,5674.97912582,3811.227801,4014.561828,2892.26550087,3442.45189712,10081.3925993,868.744712725
TCGA-VP-A87E-01A,6315.13230962,6938.18739268,5692.79609452,5601.89096459,3673.99122208,3436.16430751,4441.57331719,3646.37070234,3429.03258236,425.578827571
TCGA-G9-6353-01A,8846.33732909,8229.17449282,7702.23666245,6967.72976147,7104.40648187,6550.29590426,5077.73609846,4217.55572965,6283.23319928,17069.5012141
TCGA-XJ-A83H-01A,10457.7322639,11917.9359389,9778.89040198,10486.6484239,7432.81993194,7501.6524575,7798.63461035,4900.41379553,6157.22571732,4660.96009718
TCGA-QU-A6IN-01A,6227.612013,6365.61295271,1373.97002251,3794.71092249,3148.53124122,1406.4475670999998,1054.29584507,3718.71764577,2401.53969958,76.0683030153
TCGA-CH-5766-01A,4794.73719073,3822.398290300001,3788.73083128,4871.49959928,2724.13820753,3181.08683116,2782.09844816,2924.14034619,2958.76344642,3044.586119400001
TCGA-EJ-AB27-01A,5718.30666508,6517.37920244,5384.58311901,5847.32028555,4311.90738037,3790.27923754,4129.6371408,2188.52057876,6672.84730868,4418.85432771
TCGA-CH-5768-11A,9246.85692508,6548.32000477,7330.75674526,7883.19407192,6567.12215662,5796.74419528,5229.9744588,6164.58141667,2454.65590809,7458.41073209
TCGA-XJ-A9DK-01A,9572.66539909,6605.95427753,8093.98264222,6734.75445977,5018.75584028,5837.95883502,5184.18177088,4711.32690906,2556.71575884,5075.45045464
