ENSG,ENSG00000124935.3,ENSG00000161634.10,ENSG00000164326.4,ENSG00000171209.3,ENSG00000235687.7,ENSG00000124939.5,ENSG00000234918.1,ENSG00000252621.1,ENSG00000211669.2,ENSG00000096006.10
TCGA-A2-A0SX-01A,4.28605512172,0.0177918435937,0.0,0.0,0.588931632478,10.171060836799999,0.186097372992,0.141687772619,5.53169620043,0.12485170885
TCGA-BH-A0BJ-01A,2.77287868491,0.0,0.0,0.0,79.12719230399999,1.91600062681,74.23386141520001,48.8769620823,46.1869184821,0.0467634659811
TCGA-E2-A1LA-01A,5.11813134422,1.39063910632,0.0,0.0242862810434,0.219199254546,1.44188722694,0.242427832266,0.0,33.5057560016,0.370465762814
TCGA-BH-A0W5-01A,301.057175019,2.86790786712,0.0,0.060914763633,43.8232263634,785.928749907,51.6848131792,34.104145666,48.5939899386,5.952929388659999
TCGA-AR-A0TU-01A,0.100256306451,0.0549349624386,0.0,1.89959317485,0.0,0.0,0.0,0.0,4.031030767130001,0.0356942791101
TCGA-E2-A14W-01A,3.34135808538,6.67142991714,0.0,0.0,64.7850250485,0.927740156749,49.7125220113,4.9933122073,0.0,80.15788308489999
TCGA-B6-A0RN-01A,0.16050974402,0.0219876361671,0.0,0.0460793523503,107.22310835299999,0.110908844237,83.1967520945,63.2116555541,4.49094620574,0.908626588311
TCGA-A8-A09R-01A,1.4170582883,0.0,1192.11893053,0.0,13.4201730688,1.2533214189,15.309305543299999,13.9747711922,2.22030272736,0.0968670018168
TCGA-AN-A03X-01A,748.5986468589999,0.0,0.0,0.0,0.287531693089,49.5847300963,0.715503306421,0.0,5.10573602941,22.9464878808
TCGA-A8-A07J-01A,0.0467160283919,0.0,0.442572900555,0.0,69.1775487637,0.0,41.098948918400005,32.0047263601,14.6973950464,0.06985574338980001
TCGA-BH-A18J-01A,3.99367465833,0.0364719146879,0.0,0.0,9.8090254766,1.34911082508,9.29870517462,1.88791892939,4.386834339719998,4.5215435384
TCGA-B6-A402-01A,16.7648908501,0.0798803614062,0.0,0.0,0.472167318433,15.9156637162,0.156660887892,0.159034537709,0.498527954994,0.07785402380039999
TCGA-AN-A0XR-01A,30.4652636754,0.0,0.0,0.0,71.4665706589,270.254027097,51.7260278778,28.432111554099997,0.109492097429,0.818193951013
TCGA-A2-A25D-01A,2.33666170022,0.0,0.0,0.0,16.8180779143,0.328896720441,8.695636575950001,2.97393307301,14.730250787200001,0.17331714139
TCGA-BH-A1F5-01A,1094.45094975,0.0,1.6170103891,0.0192788123886,54.571891601400004,25.5522341489,132.208225395,48.2047424966,0.417541118055,185.04883469599997
TCGA-E2-A9RU-01A,665.34523967,48.3550342398,0.0,0.0,51.694178198,16.030897634200002,12.668843756300001,4.946459974780001,3.45355171814,0.0242149798498
TCGA-A8-A095-01A,285.878203338,0.180976934253,0.0,0.0,27.4091724321,33.7763400749,26.606670636500002,24.6611235742,1.64285797311,2.58699560668
